0.000000,-0.000000,-0.000000
0.000000,-0.087540,-0.215773
0.000000,-0.132514,-0.279679
-0.000000,-0.115557,-0.500775
-0.320592,-0.000000,-0.695150
-0.312103,-0.000000,-0.786851
-0.296160,0.000000,-0.870925
-0.343374,0.253741,-0.924319
-0.272492,0.360755,-0.897093
-0.191763,0.544956,-0.668052
-0.063028,0.673366,-0.000000
-0.000000,0.757656,0.191809
0.107850,0.818489,0.523684
0.615206,0.854433,0.776584
0.794681,0.889987,0.987218
0.900146,0.915045,1.138888
1.023368,0.933639,1.254369
1.147781,0.955811,1.325203
1.240455,0.972241,1.373838
1.315486,0.954555,1.418250
1.388616,0.938229,1.445235
1.450233,0.954495,1.442257
1.500725,0.965435,1.423041
1.556281,0.982377,1.373174
1.610493,1.002579,1.292126
1.654887,1.042840,1.204267
1.692514,1.119096,1.103950
1.728964,1.167150,1.015341
1.760686,1.191974,0.830707
1.790819,1.228993,0.087906
1.827632,1.273044,-0.663659
1.859191,1.305788,-1.028644
1.886918,1.337076,-1.207685
1.915433,1.378483,-1.306288
1.939742,1.423294,-1.364746
1.960200,1.468790,-1.403331
1.977709,1.511812,-1.431151
1.993636,1.543227,-1.455132
2.009344,1.562340,-1.477183
2.024249,1.577848,-1.492212
2.037652,1.594344,-1.498917
2.051336,1.607110,-1.497007
2.063653,1.615444,-1.477481
2.075230,1.625533,-1.444562
2.087134,1.632442,-1.416203
2.098506,1.636797,-1.412384
2.110184,1.645300,-1.409386
2.122606,1.659080,-1.415317
2.135549,1.674144,-1.444973
2.147187,1.691618,-1.473476
2.160491,1.700993,-1.502880
2.175856,1.703189,-1.523049
2.192393,1.707771,-1.532122
2.208284,1.709836,-1.541058
2.220590,1.712647,-1.555674
2.230938,1.711377,-1.578704
2.239577,1.701885,-1.610893
2.246838,1.687894,-1.644653
2.255331,1.673383,-1.682066
2.267455,1.657404,-1.714511
2.280199,1.634542,-1.731038
2.291594,1.606770,-1.738340
2.303287,1.571503,-1.749627
2.315146,1.535470,-1.768147
2.327344,1.503971,-1.784905
2.340035,1.475513,-1.796770
2.352983,1.463207,-1.799538
2.365798,1.460633,-1.796389
2.378566,1.452865,-1.797905
2.392124,1.451522,-1.806302
2.406308,1.455210,-1.819292
2.420728,1.457335,-1.830990
2.435805,1.468632,-1.834556
2.450648,1.484350,-1.829585
2.464054,1.500096,-1.818315
2.477175,1.513946,-1.804496
2.490965,1.523580,-1.784492
2.503987,1.529879,-1.757791
2.515851,1.540822,-1.723930
2.526703,1.564633,-1.675147
2.537031,1.593009,-1.630088
2.547279,1.608991,-1.593299
2.557675,1.616889,-1.553722
2.569661,1.620129,-1.520354
2.581852,1.621306,-1.508075
2.593271,1.625872,-1.523071
2.604743,1.630332,-1.552931
2.615401,1.629849,-1.580309
2.625200,1.617951,-1.608100
2.634864,1.598914,-1.640422
2.644869,1.578392,-1.661528
2.654588,1.558506,-1.673358
2.663586,1.542382,-1.686584
2.671549,1.525563,-1.716094
2.678660,1.500841,-1.755893
2.685301,1.475239,-1.793325
2.692462,1.456008,-1.836013
2.699660,1.433506,-1.875123
2.705626,1.405617,-1.908664
2.710975,1.372199,-1.940710
2.716366,1.319285,-1.968510
2.722309,1.242568,-1.989103
2.728044,1.131115,-1.998650
2.733540,0.922573,-2.002219
2.739258,0.420051,-2.005112
2.744928,-0.486267,-2.008769
2.750071,-0.961247,-2.012564
2.754851,-1.159029,-2.020868
2.760073,-1.261736,-2.037821
2.765828,-1.334408,-2.059019
2.772024,-1.395076,-2.077983
2.778157,-1.456444,-2.094119
2.783375,-1.517274,-2.110935
2.787946,-1.582247,-2.125541
2.792794,-1.645903,-2.137529
2.797876,-1.694805,-2.149309
2.802694,-1.744070,-2.163033
2.807513,-1.800019,-2.180158
2.812079,-1.855731,-2.198180
2.816080,-1.907193,-2.216079
2.820098,-1.951605,-2.233355
2.824444,-1.991284,-2.250519
2.828459,-2.029994,-2.269681
2.831788,-2.068933,-2.288854
2.834960,-2.104686,-2.308101
2.838703,-2.138189,-2.329717
2.842435,-2.171971,-2.352865
2.845800,-2.204368,-2.377342
2.849395,-2.236822,-2.399572
2.853389,-2.270496,-2.418795
2.857769,-2.301966,-2.437557
2.862211,-2.330546,-2.455152
2.866685,-2.358282,-2.472177
2.871132,-2.383591,-2.488537
