0.000001,-0.000002,-0.000005
-0.000002,-0.000004,-0.000012
-0.000010,-0.000005,-0.000015
-0.000022,-0.000005,-0.000027
-0.000033,-0.000000,-0.000045
-0.000032,0.000008,-0.000057
-0.000031,0.000020,-0.000070
-0.000034,0.000028,-0.000079
-0.000030,0.000033,-0.000074
-0.000027,0.000045,-0.000042
-0.000023,0.000057,-0.000001
-0.000012,0.000067,0.000024
0.000011,0.000076,0.000042
0.000039,0.000081,0.000069
0.000060,0.000088,0.000106
0.000077,0.000092,0.000147
0.000103,0.000096,0.000188
0.000138,0.000100,0.000220
0.000172,0.000104,0.000245
0.000205,0.000100,0.000271
0.000242,0.000097,0.000288
0.000280,0.000100,0.000286
0.000315,0.000102,0.000274
0.000358,0.000106,0.000245
0.000406,0.000110,0.000205
0.000449,0.000120,0.000169
0.000490,0.000141,0.000136
0.000534,0.000157,0.000112
0.000574,0.000165,0.000077
0.000616,0.000179,0.000021
0.000670,0.000197,-0.000037
0.000721,0.000212,-0.000098
0.000769,0.000227,-0.000152
0.000821,0.000249,-0.000194
0.000868,0.000275,-0.000223
0.000910,0.000304,-0.000244
0.000948,0.000335,-0.000261
0.000983,0.000359,-0.000276
0.001019,0.000375,-0.000291
0.001055,0.000388,-0.000302
0.001088,0.000403,-0.000307
0.001123,0.000415,-0.000305
0.001156,0.000422,-0.000291
0.001187,0.000432,-0.000269
0.001220,0.000439,-0.000252
0.001252,0.000443,-0.000250
0.001287,0.000452,-0.000248
0.001324,0.000466,-0.000251
0.001364,0.000482,-0.000270
0.001401,0.000501,-0.000289
0.001445,0.000512,-0.000309
0.001497,0.000515,-0.000325
0.001555,0.000520,-0.000332
0.001613,0.000523,-0.000339
0.001660,0.000526,-0.000351
0.001700,0.000524,-0.000370
0.001734,0.000513,-0.000399
0.001763,0.000497,-0.000432
0.001798,0.000481,-0.000472
0.001849,0.000464,-0.000509
0.001904,0.000441,-0.000529
0.001955,0.000414,-0.000539
0.002008,0.000383,-0.000553
0.002064,0.000353,-0.000577
0.002123,0.000329,-0.000601
0.002186,0.000309,-0.000617
0.002252,0.000300,-0.000621
0.002319,0.000299,-0.000617
0.002389,0.000294,-0.000619
0.002464,0.000293,-0.000631
0.002546,0.000295,-0.000651
0.002632,0.000297,-0.000669
0.002726,0.000304,-0.000674
0.002820,0.000315,-0.000667
0.002909,0.000326,-0.000649
0.002998,0.000336,-0.000629
0.003095,0.000344,-0.000600
0.003189,0.000349,-0.000564
0.003278,0.000357,-0.000521
0.003361,0.000377,-0.000464
0.003441,0.000402,-0.000418
0.003524,0.000416,-0.000383
0.003609,0.000424,-0.000349
0.003710,0.000427,-0.000323
0.003816,0.000428,-0.000313
0.003918,0.000432,-0.000325
0.004023,0.000437,-0.000348
0.004123,0.000436,-0.000372
0.004217,0.000425,-0.000397
0.004312,0.000407,-0.000428
0.004412,0.000389,-0.000450
0.004512,0.000372,-0.000462
0.004607,0.000359,-0.000477
0.004692,0.000345,-0.000511
0.004769,0.000327,-0.000561
0.004843,0.000309,-0.000612
0.004923,0.000296,-0.000677
0.005006,0.000281,-0.000741
0.005075,0.000264,-0.000801
0.005138,0.000246,-0.000864
0.005202,0.000218,-0.000921
0.005274,0.000185,-0.000966
0.005344,0.000145,-0.000988
0.005412,0.000094,-0.000996
0.005484,0.000036,-0.001003
0.005556,-0.000021,-0.001012
0.005622,-0.000082,-0.001020
0.005684,-0.000134,-0.001040
0.005753,-0.000173,-0.001082
0.005830,-0.000206,-0.001137
0.005914,-0.000238,-0.001188
0.005998,-0.000276,-0.001233
0.006070,-0.000319,-0.001282
0.006135,-0.000372,-0.001326
0.006203,-0.000433,-0.001364
0.006277,-0.000485,-0.001401
0.006347,-0.000545,-0.001447
0.006417,-0.000621,-0.001505
0.006485,-0.000707,-0.001569
0.006545,-0.000798,-0.001636
0.006606,-0.000885,-0.001703
0.006673,-0.000970,-0.001772
0.006735,-0.001062,-0.001852
0.006786,-0.001162,-0.001936
0.006836,-0.001263,-0.002024
0.006895,-0.001365,-0.002128
0.006955,-0.001476,-0.002245
0.007009,-0.001591,-0.002375
0.007067,-0.001715,-0.002501
0.007133,-0.001854,-0.002614
0.007205,-0.001994,-0.002730
0.007279,-0.002131,-0.002843
0.007354,-0.002272,-0.002957
0.007430,-0.002409,-0.003071
0.007501,-0.002535,-0.003174
0.007572,-0.002662,-0.003271
0.007643,-0.002788,-0.003363
0.007716,-0.002906,-0.003446
0.007799,-0.003022,-0.003527
0.007878,-0.003134,-0.003605
0.007950,-0.003239,-0.003682
0.008028,-0.003343,-0.003759
0.008118,-0.003449,-0.003842
0.008212,-0.003555,-0.003934
0.008299,-0.003664,-0.004042
0.008382,-0.003775,-0.004159
0.008461,-0.003883,-0.004278
0.008535,-0.003989,-0.004401
0.008607,-0.004098,-0.004532
0.008681,-0.004210,-0.004664
0.008766,-0.004326,-0.004792
0.008861,-0.004445,-0.004914
0.008946,-0.004565,-0.005032
0.009026,-0.004699,-0.005160
0.009113,-0.004838,-0.005299
0.009205,-0.004976,-0.005448
0.009295,-0.005113,-0.005615
0.009392,-0.005253,-0.005793
0.009488,-0.005404,-0.005965
0.009574,-0.005563,-0.006137
0.009659,-0.005724,-0.006316
0.009739,-0.005878,-0.006496
0.009821,-0.006028,-0.006666
0.009909,-0.006189,-0.006834
0.009995,-0.006356,-0.007003
0.010083,-0.006528,-0.007163
0.010175,-0.006708,-0.007334
0.010264,-0.006894,-0.007512
0.010355,-0.007084,-0.007684
0.010457,-0.007278,-0.007868
0.010567,-0.007472,-0.008064
0.010673,-0.007664,-0.008262
0.010773,-0.007860,-0.008463
0.010873,-0.008061,-0.008654
0.010973,-0.008264,-0.008831
0.011069,-0.008474,-0.009013
0.011162,-0.008687,-0.009210
0.011249,-0.008895,-0.009413
0.011340,-0.009101,-0.009621
0.011443,-0.009308,-0.009838
0.011545,-0.009505,-0.010065
0.011640,-0.009696,-0.010300
0.011732,-0.009889,-0.010544
0.011828,-0.010083,-0.010794
0.011927,-0.010266,-0.011046
0.012024,-0.010440,-0.011296
0.012115,-0.010625,-0.011550
0.012200,-0.010823,-0.011809
0.012281,-0.011025,-0.012066
0.012367,-0.011230,-0.012329
0.012462,-0.011435,-0.012587
0.012559,-0.011641,-0.012819
0.012660,-0.011846,-0.013049
0.012760,-0.012048,-0.013274
0.012858,-0.012245,-0.013490
0.012951,-0.012440,-0.013718
0.013042,-0.012640,-0.013956
0.013127,-0.012840,-0.014197
0.013208,-0.013044,-0.014439
0.013292,-0.013251,-0.014683
0.013376,-0.013461,-0.014930
0.013464,-0.013679,-0.015172
0.013563,-0.013902,-0.015407
0.013661,-0.014123,-0.015653
0.013761,-0.014348,-0.015925
0.013870,-0.014577,-0.016209
0.013989,-0.014804,-0.016501
0.014114,-0.015029,-0.016793
0.014240,-0.015259,-0.017072
0.014366,-0.015497,-0.017359
0.014496,-0.015740,-0.017659
0.014640,-0.015992,-0.017963
0.014792,-0.016254,-0.018273
0.014944,-0.016515,-0.018589
0.015094,-0.016770,-0.018898
0.015236,-0.017017,-0.019211
0.015381,-0.017258,-0.019539
0.015535,-0.017507,-0.019873
0.015698,-0.017763,-0.020209
0.015866,-0.018014,-0.020543
0.016029,-0.018257,-0.020875
0.016185,-0.018491,-0.021227
0.016343,-0.018729,-0.021598
0.016505,-0.018970,-0.021987
0.016671,-0.019206,-0.022400
0.016847,-0.019443,-0.022829
0.017032,-0.019690,-0.023274
0.017219,-0.019941,-0.023726
0.017414,-0.020189,-0.024181
0.017608,-0.020431,-0.024648
0.017801,-0.020671,-0.025117
0.018002,-0.020913,-0.025574
0.018204,-0.021150,-0.026037
0.018403,-0.021384,-0.026503
0.018603,-0.021617,-0.026972
0.018806,-0.021850,-0.027464
0.019012,-0.022083,-0.027966
0.019216,-0.022317,-0.028479
0.019420,-0.022554,-0.029009
0.019630,-0.022800,-0.029535
0.019847,-0.023051,-0.030051
0.020069,-0.023301,-0.030557
0.020294,-0.023563,-0.031062
0.020522,-0.023830,-0.031579
0.020761,-0.024094,-0.032104
0.021006,-0.024357,-0.032621
0.021254,-0.024617,-0.033121
0.021508,-0.024881,-0.033603
0.021766,-0.025154,-0.034071
0.022033,-0.025431,-0.034530
0.022308,-0.025705,-0.034980
0.022597,-0.025979,-0.035427
0.022904,-0.026256,-0.035869
0.023213,-0.026534,-0.036315
0.023520,-0.026809,-0.036772
0.023831,-0.027070,-0.037226
0.024144,-0.027325,-0.037678
0.024466,-0.027579,-0.038142
0.024789,-0.027826,-0.038616
0.025109,-0.028073,-0.039098
0.025433,-0.028330,-0.039579
0.025759,-0.028591,-0.040059
0.026090,-0.028856,-0.040535
0.026422,-0.029128,-0.041008
0.026750,-0.029404,-0.041487
0.027077,-0.029679,-0.041968
0.027402,-0.029950,-0.042440
0.027730,-0.030215,-0.042914
0.028054,-0.030485,-0.043395
0.028365,-0.030759,-0.043866
0.028671,-0.031031,-0.044326
0.028988,-0.031311,-0.044790
0.029314,-0.031602,-0.045251
0.029644,-0.031892,-0.045710
0.029974,-0.032175,-0.046172
0.030298,-0.032454,-0.046627
0.030620,-0.032733,-0.047067
0.030942,-0.033011,-0.047494
0.031268,-0.033291,-0.047903
0.031604,-0.033570,-0.048293
0.031955,-0.033840,-0.048663
0.032319,-0.034111,-0.049021
0.032685,-0.034387,-0.049371
0.033050,-0.034668,-0.049715
0.033407,-0.034964,-0.050061
0.033756,-0.035278,-0.050419
0.034108,-0.035600,-0.050789
0.034463,-0.035928,-0.051165
0.034817,-0.036262,-0.051541
0.035176,-0.036599,-0.051919
0.035539,-0.036940,-0.052302
0.035900,-0.037282,-0.052681
0.036264,-0.037628,-0.053061
0.036631,-0.037980,-0.053439
0.036991,-0.038322,-0.053812
0.037346,-0.038647,-0.054186
0.037704,-0.038964,-0.054569
0.038061,-0.039285,-0.054958
0.038420,-0.039614,-0.055350
0.038788,-0.039942,-0.055735
0.039161,-0.040275,-0.056109
0.039538,-0.040614,-0.056494
0.039927,-0.040946,-0.056880
0.040321,-0.041272,-0.057244
0.040712,-0.041588,-0.057591
0.041091,-0.041890,-0.057936
0.041471,-0.042190,-0.058279
0.041856,-0.042498,-0.058616
0.042234,-0.042813,-0.058957
0.042614,-0.043124,-0.059298
0.043001,-0.043435,-0.059629
0.043387,-0.043753,-0.059963
0.043776,-0.044073,-0.060310
0.044161,-0.044385,-0.060665
0.044546,-0.044695,-0.061022
0.044942,-0.045016,-0.061378
0.045336,-0.045339,-0.061724
0.045723,-0.045653,-0.062064
0.046108,-0.045966,-0.062407
0.046492,-0.046279,-0.062758
0.046881,-0.046588,-0.063112
0.047282,-0.046894,-0.063466
0.047688,-0.047201,-0.063820
0.048088,-0.047513,-0.064166
0.048487,-0.047833,-0.064505
0.048879,-0.048157,-0.064847
0.049259,-0.048477,-0.065183
0.049632,-0.048794,-0.065512
0.050003,-0.049119,-0.065837
0.050367,-0.049446,-0.066158
0.050723,-0.049781,-0.066480
0.051073,-0.050122,-0.066804
0.051424,-0.050464,-0.067130
0.051774,-0.050811,-0.067452
0.052120,-0.051159,-0.067774
0.052463,-0.051510,-0.068102
0.052800,-0.051859,-0.068441
0.053133,-0.052198,-0.068790
0.053469,-0.052520,-0.069139
0.053804,-0.052842,-0.069481
0.054146,-0.053170,-0.069825
0.054494,-0.053494,-0.070166
0.054836,-0.053812,-0.070503
0.055173,-0.054137,-0.070846
0.055511,-0.054466,-0.071197
0.055848,-0.054790,-0.071543
0.056187,-0.055115,-0.071902
0.056531,-0.055442,-0.072261
