-1.000000,-1.000000,-1.000000
-1.000000,-0.698970,-1.000000
-1.000000,-0.522879,-1.000000
-1.000000,-0.397940,-1.000000
-1.000000,-0.301030,-1.000000
-1.000000,-0.221849,-1.000000
-1.000000,-0.154902,-1.000000
-1.000000,-0.096910,-1.000000
-1.000000,-0.045757,-1.000000
-1.000000,0.000000,-1.000000
-1.000000,0.041393,-1.000000
-1.000000,0.079181,-1.000000
-1.000000,0.113943,-1.000000
-1.000000,0.146128,-1.000000
-1.000000,0.176091,-1.000000
-1.000000,0.204120,-1.000000
-1.000000,0.230449,-1.000000
-1.000000,0.255273,-1.000000
-1.000000,0.278754,-1.000000
-1.000000,0.301030,-1.000000
-1.000000,0.322219,-1.000000
-1.000000,0.342423,-1.000000
-1.000000,0.361728,-1.000000
-1.000000,0.380211,-1.000000
-1.000000,0.397940,-1.000000
-1.000000,0.414973,-1.000000
-1.000000,0.431364,-1.000000
-1.000000,0.447158,-1.000000
-1.000000,0.462398,-1.000000
-1.000000,0.477121,-1.000000
-1.000000,0.491362,-1.000000
-1.000000,0.505150,-1.000000
-1.000000,0.518514,-1.000000
-1.000000,0.531479,-1.000000
-1.000000,0.544068,-1.000000
-1.000000,0.556303,-1.000000
-1.000000,0.568202,-1.000000
-1.000000,0.579784,-1.000000
-1.000000,0.591065,-1.000000
-1.000000,0.602060,-1.000000
-1.000000,0.612784,-1.000000
-1.000000,0.623249,-1.000000
-1.000000,0.633468,-1.000000
-1.000000,0.643453,-1.000000
-1.000000,0.653213,-1.000000
-1.000000,0.662758,-1.000000
-1.000000,0.672098,-1.000000
-1.000000,0.681241,-1.000000
-1.000000,0.690196,-1.000000
-1.000000,0.698970,-1.000000
-1.000000,0.707570,-1.000000
-1.000000,0.716003,-1.000000
-1.000000,0.724276,-1.000000
-1.000000,0.732394,-1.000000
-1.000000,0.740363,-1.000000
-1.000000,0.748188,-1.000000
-1.000000,0.755875,-1.000000
-1.000000,0.763428,-1.000000
-1.000000,0.770852,-1.000000
-1.000000,0.778151,-1.000000
-1.000000,0.785330,-1.000000
-1.000000,0.792392,-1.000000
-1.000000,0.799341,-1.000000
-1.000000,0.806180,-1.000000
-1.000000,0.812913,-1.000000
-1.000000,0.819544,-1.000000
-1.000000,0.826075,-1.000000
-1.000000,0.832509,-1.000000
-1.000000,0.838849,-1.000000
-1.000000,0.845098,-1.000000
-1.000000,0.851258,-1.000000
-1.000000,0.857332,-1.000000
-1.000000,0.863323,-1.000000
-1.000000,0.869232,-1.000000
-1.000000,0.875061,-1.000000
-1.000000,0.880814,-1.000000
-1.000000,0.886491,-1.000000
-1.000000,0.892095,-1.000000
-1.000000,0.897627,-1.000000
-1.000000,0.903090,-1.000000
-1.000000,0.908485,-1.000000
-1.000000,0.913814,-1.000000
-1.000000,0.919078,-1.000000
-1.000000,0.924279,-1.000000
-1.000000,0.929419,-1.000000
-1.000000,0.934498,-1.000000
-1.000000,0.939519,-1.000000
-1.000000,0.944483,-1.000000
-1.000000,0.949390,-1.000000
-1.000000,0.954243,-1.000000
-1.000000,0.959041,-1.000000
-1.000000,0.963788,-1.000000
-1.000000,0.968483,-1.000000
-1.000000,0.973128,-1.000000
-1.000000,0.977724,-1.000000
-1.000000,0.982271,-1.000000
-1.000000,0.986772,-1.000000
-1.000000,0.991226,-1.000000
-1.000000,0.995635,-1.000000
-1.000000,1.000000,-1.000000
-1.000000,1.004321,-1.000000
-1.000000,1.008600,-1.000000
-1.000000,1.012837,-1.000000
-1.000000,1.017033,-1.000000
-1.000000,1.021189,-1.000000
-1.000000,1.025306,-1.000000
-1.000000,1.029384,-1.000000
-1.000000,1.033424,-1.000000
-1.000000,1.037426,-1.000000
-1.000000,1.041393,-1.000000
-1.000000,1.045323,-1.000000
-1.000000,1.049218,-1.000000
-1.000000,1.053078,-1.000000
-1.000000,1.056905,-1.000000
-1.000000,1.060698,-1.000000
-1.000000,1.064458,-1.000000
-1.000000,1.068186,-1.000000
-1.000000,1.071882,-1.000000
-1.000000,1.075547,-1.000000
-1.000000,1.079181,-1.000000
-1.000000,1.082785,-1.000000
-1.000000,1.086360,-1.000000
-1.000000,1.089905,-1.000000
-1.000000,1.093422,-1.000000
-1.000000,1.096910,-1.000000
-1.000000,1.100371,-1.000000
-1.000000,1.103804,-1.000000
-1.000000,1.107210,-1.000000
-1.000000,1.110590,-1.000000
-1.000000,1.113943,-1.000000
-1.000000,1.117271,-1.000000
-1.000000,1.120574,-1.000000
-1.000000,1.123852,-1.000000
-1.000000,1.127105,-1.000000
-1.000000,1.130334,-1.000000
-1.000000,1.133539,-1.000000
-1.000000,1.136721,-1.000000
-1.000000,1.139879,-1.000000
-1.000000,1.143015,-1.000000
-1.000000,1.146128,-1.000000
-1.000000,1.149219,-1.000000
-1.000000,1.152288,-1.000000
-1.000000,1.155336,-1.000000
-1.000000,1.158362,-1.000000
-1.000000,1.161368,-1.000000
-1.000000,1.164353,-1.000000
-1.000000,1.167317,-1.000000
-1.000000,1.170262,-1.000000
-1.000000,1.173186,-1.000000
-1.000000,1.176091,-1.000000
-1.000000,1.178977,-1.000000
-1.000000,1.181844,-1.000000
-1.000000,1.184691,-1.000000
-1.000000,1.187521,-1.000000
-1.000000,1.190332,-1.000000
-1.000000,1.193125,-1.000000
-1.000000,1.195900,-1.000000
-1.000000,1.198657,-1.000000
-1.000000,1.201397,-1.000000
-1.000000,1.204120,-1.000000
-1.000000,1.206826,-1.000000
-1.000000,1.209515,-1.000000
-1.000000,1.212188,-1.000000
-1.000000,1.214844,-1.000000
-1.000000,1.217484,-1.000000
-1.000000,1.220108,-1.000000
-1.000000,1.222716,-1.000000
-1.000000,1.225309,-1.000000
-1.000000,1.227887,-1.000000
-1.000000,1.230449,-1.000000
-1.000000,1.232996,-1.000000
-1.000000,1.235528,-1.000000
-1.000000,1.238046,-1.000000
-1.000000,1.240549,-1.000000
-1.000000,1.243038,-1.000000
-1.000000,1.245513,-1.000000
-1.000000,1.247973,-1.000000
-1.000000,1.250420,-1.000000
-1.000000,1.252853,-1.000000
-1.000000,1.255273,-1.000000
-1.000000,1.257679,-1.000000
-1.000000,1.260071,-1.000000
-1.000000,1.262451,-1.000000
-1.000000,1.264818,-1.000000
-1.000000,1.267172,-1.000000
-1.000000,1.269513,-1.000000
-1.000000,1.271842,-1.000000
-1.000000,1.274158,-1.000000
-1.000000,1.276462,-1.000000
-1.000000,1.278754,-1.000000
-1.000000,1.281033,-1.000000
-1.000000,1.283301,-1.000000
-1.000000,1.285557,-1.000000
-1.000000,1.287802,-1.000000
-1.000000,1.290035,-1.000000
-1.000000,1.292256,-1.000000
-1.000000,1.294466,-1.000000
-1.000000,1.296665,-1.000000
-1.000000,1.298853,-1.000000
-1.000000,1.301030,-1.000000
-1.000000,1.303196,-1.000000
-1.000000,1.305351,-1.000000
-1.000000,1.307496,-1.000000
-1.000000,1.309630,-1.000000
-1.000000,1.311754,-1.000000
-1.000000,1.313867,-1.000000
-1.000000,1.315970,-1.000000
-1.000000,1.318063,-1.000000
-1.000000,1.320146,-1.000000
-1.000000,1.322219,-1.000000
-1.000000,1.324282,-1.000000
-1.000000,1.326336,-1.000000
-1.000000,1.328380,-1.000000
-1.000000,1.330414,-1.000000
-1.000000,1.332438,-1.000000
-1.000000,1.334454,-1.000000
-1.000000,1.336460,-1.000000
-1.000000,1.338456,-1.000000
-1.000000,1.340444,-1.000000
-1.000000,1.342423,-1.000000
-1.000000,1.344392,-1.000000
-1.000000,1.346353,-1.000000
-1.000000,1.348305,-1.000000
-1.000000,1.350248,-1.000000
-1.000000,1.352183,-1.000000
-1.000000,1.354108,-1.000000
-1.000000,1.356026,-1.000000
-1.000000,1.357935,-1.000000
-1.000000,1.359835,-1.000000
-1.000000,1.361728,-1.000000
-1.000000,1.363612,-1.000000
-1.000000,1.365488,-1.000000
-1.000000,1.367356,-1.000000
-1.000000,1.369216,-1.000000
-1.000000,1.371068,-1.000000
-1.000000,1.372912,-1.000000
-1.000000,1.374748,-1.000000
-1.000000,1.376577,-1.000000
-1.000000,1.378398,-1.000000
-1.000000,1.380211,-1.000000
-1.000000,1.382017,-1.000000
-1.000000,1.383815,-1.000000
-1.000000,1.385606,-1.000000
-1.000000,1.387390,-1.000000
-1.000000,1.389166,-1.000000
-1.000000,1.390935,-1.000000
-1.000000,1.392697,-1.000000
-1.000000,1.394452,-1.000000
-1.000000,1.396199,-1.000000
-1.000000,1.397940,-1.000000
-1.000000,1.399674,-1.000000
-1.000000,1.401401,-1.000000
-1.000000,1.403121,-1.000000
-1.000000,1.404834,-1.000000
-1.000000,1.406540,-1.000000
-1.000000,1.408240,-1.000000
-1.000000,1.409933,-1.000000
-1.000000,1.411620,-1.000000
-1.000000,1.413300,-1.000000
-1.000000,1.414973,-1.000000
-1.000000,1.416641,-1.000000
-1.000000,1.418301,-1.000000
-1.000000,1.419956,-1.000000
-1.000000,1.421604,-1.000000
-1.000000,1.423246,-1.000000
-1.000000,1.424882,-1.000000
-1.000000,1.426511,-1.000000
-1.000000,1.428135,-1.000000
-1.000000,1.429752,-1.000000
-1.000000,1.431364,-1.000000
-1.000000,1.432969,-1.000000
-1.000000,1.434569,-1.000000
-1.000000,1.436163,-1.000000
-1.000000,1.437751,-1.000000
-1.000000,1.439333,-1.000000
-1.000000,1.440909,-1.000000
-1.000000,1.442480,-1.000000
-1.000000,1.444045,-1.000000
-1.000000,1.445604,-1.000000
-1.000000,1.447158,-1.000000
-1.000000,1.448706,-1.000000
-1.000000,1.450249,-1.000000
