-1.044366,0.164944,0.260682
-1.457126,0.451894,-0.260204
-1.517388,0.633109,-0.749680
-1.618500,0.584937,-0.879619
-1.756319,0.447108,-0.801252
-1.901892,0.374184,-0.634095
-2.017139,0.326969,-0.567710
-2.105898,0.283319,-0.582187
-2.155788,0.190721,-0.703813
-2.176788,-0.056875,-0.839884
-2.166057,-0.348702,-0.988891
-2.156999,-0.581724,-1.113383
-2.155709,-0.760300,-1.187431
-2.166405,-0.877307,-1.242112
-2.202708,-0.965355,-1.264983
-2.245041,-1.025362,-1.277267
-2.269498,-1.065030,-1.309671
-2.283722,-1.083997,-1.363933
-2.298132,-1.090430,-1.420574
-2.310613,-1.086516,-1.489451
-2.334575,-1.064097,-1.553916
-2.369190,-1.041531,-1.592675
-2.408284,-1.023023,-1.615103
-2.438124,-0.987901,-1.662233
-2.456965,-0.950088,-1.723330
-2.476353,-0.937507,-1.767463
-2.499544,-0.936596,-1.800176
-2.520117,-0.937485,-1.833729
-2.538658,-0.946284,-1.862751
-2.551953,-0.950127,-1.897077
-2.564924,-0.944079,-1.932230
-2.578723,-0.936385,-1.963181
-2.586877,-0.925305,-2.000227
-2.598094,-0.917520,-2.028002
-2.619770,-0.910194,-2.038959
-2.647318,-0.902420,-2.042029
-2.669085,-0.900311,-2.050051
-2.685880,-0.902435,-2.060455
-2.694085,-0.912333,-2.075723
-2.695018,-0.930123,-2.096524
-2.699674,-0.956437,-2.108974
-2.709535,-0.986650,-2.114581
-2.726183,-1.019187,-2.112708
-2.746969,-1.056558,-2.102336
-2.768631,-1.094008,-2.090089
-2.789001,-1.130485,-2.079093
-2.810278,-1.165451,-2.065728
-2.829307,-1.200569,-2.054956
-2.840252,-1.236814,-2.056373
-2.848839,-1.270051,-2.063460
-2.858248,-1.298805,-2.070991
-2.868451,-1.321061,-2.080537
-2.882737,-1.338072,-2.086779
-2.902757,-1.352244,-2.085302
-2.927547,-1.365248,-2.076855
-2.953813,-1.382166,-2.062140
-2.979831,-1.399407,-2.045412
-3.001358,-1.414518,-2.035398
-3.019786,-1.427231,-2.030245
-3.043528,-1.435121,-2.019117
-3.069914,-1.442005,-2.003558
-3.094259,-1.452123,-1.988352
-3.117087,-1.462861,-1.973981
-3.139662,-1.472206,-1.959480
-3.162103,-1.480697,-1.945231
-3.182877,-1.489557,-1.933316
-3.202421,-1.499804,-1.922157
-3.222259,-1.512923,-1.907142
-3.242684,-1.528348,-1.888339
-3.263809,-1.544603,-1.867250
-3.284579,-1.561683,-1.845654
-3.303337,-1.575583,-1.830015
-3.319851,-1.588323,-1.818858
-3.335966,-1.603978,-1.805477
-3.351405,-1.621197,-1.791334
-3.366768,-1.637547,-1.777111
-3.381872,-1.653816,-1.762064
-3.396139,-1.670729,-1.746554
-3.411168,-1.688962,-1.727327
-3.426607,-1.707500,-1.706314
-3.441041,-1.723726,-1.689025
-3.454175,-1.739885,-1.673495
-3.466134,-1.757807,-1.657449
-3.478122,-1.776073,-1.639446
-3.490760,-1.794637,-1.618294
-3.504018,-1.812797,-1.595243
-3.517969,-1.829626,-1.571267
-3.531347,-1.845605,-1.548839
-3.543976,-1.860218,-1.528731
-3.556522,-1.873096,-1.509643
-3.569862,-1.884932,-1.489418
-3.583269,-1.895702,-1.470322
-3.596139,-1.905803,-1.452652
-3.609272,-1.915197,-1.434225
-3.622654,-1.923792,-1.415674
-3.635979,-1.931749,-1.397767
-3.649586,-1.938948,-1.379205
-3.662827,-1.947007,-1.358726
-3.675309,-1.955702,-1.338004
-3.687902,-1.964757,-1.315178
-3.700106,-1.974327,-1.290926
-3.711647,-1.983691,-1.267816
-3.722326,-1.993048,-1.247129
-3.732459,-2.001735,-1.228824
-3.742386,-2.009514,-1.212100
-3.751374,-2.017909,-1.196943
-3.760140,-2.025928,-1.182921
-3.769064,-2.033393,-1.169058
-3.777438,-2.042071,-1.154485
-3.785251,-2.051459,-1.139890
-3.793423,-2.060398,-1.124590
-3.802049,-2.069130,-1.107898
-3.810365,-2.078029,-1.091410
-3.819137,-2.085965,-1.074805
-3.828255,-2.092833,-1.059033
-3.837317,-2.099612,-1.043243
-3.846760,-2.106202,-1.025431
-3.856292,-2.112569,-1.006728
