4.820333,-4.405296,5.183382
6.570686,-6.455360,7.122344
7.790220,-7.684205,8.060755
8.615410,-8.379597,8.616146
9.120705,-8.679579,8.958500
9.419742,-8.875065,9.020837
9.661352,-9.096616,8.701704
9.961618,-9.310284,8.361404
10.259760,-9.584250,7.532614
10.550214,-9.871567,-7.071901
10.855902,-10.099925,-8.926583
11.140656,-10.276846,-9.786260
11.378171,-10.465779,-10.357247
11.579065,-10.678737,-10.794167
11.745197,-10.869260,-11.111142
11.884917,-11.058253,-11.350817
12.022582,-11.280461,-11.577353
12.154778,-11.506241,-11.775279
12.274023,-11.709387,-11.951203
12.390511,-11.895564,-12.092980
12.489970,-12.068664,-12.206390
12.570204,-12.220635,-12.307063
12.646802,-12.348341,-12.418416
12.725211,-12.476426,-12.536199
12.808562,-12.608071,-12.654301
12.888429,-12.721789,-12.779969
12.961879,-12.803932,-12.899383
13.030159,-12.866788,-13.010056
13.092826,-12.934297,-13.106366
13.157087,-13.005714,-13.187767
13.225782,-13.070833,-13.255466
13.297750,-13.135618,-13.308997
13.369515,-13.206398,-13.368689
13.440554,-13.281328,-13.436067
13.519657,-13.359214,-13.499215
13.602611,-13.430436,-13.564609
13.682000,-13.496501,-13.628096
13.754088,-13.559371,-13.677661
13.820621,-13.616924,-13.718145
13.883901,-13.673313,-13.752435
13.941747,-13.727314,-13.778477
13.999442,-13.780643,-13.802144
14.057423,-13.838027,-13.822944
14.112646,-13.900339,-13.845109
14.167214,-13.964172,-13.876057
14.217955,-14.027152,-13.910467
14.263217,-14.086049,-13.938213
14.307502,-14.143628,-13.958850
14.353953,-14.203160,-13.979107
14.401527,-14.263006,-13.998472
14.444658,-14.320501,-14.015673
14.484631,-14.375622,-14.031818
14.524788,-14.431093,-14.043884
14.563479,-14.487175,-14.047646
14.600443,-14.543359,-14.043682
14.636295,-14.599205,-14.035274
14.671587,-14.654504,-14.025971
14.707149,-14.707787,-14.020184
14.743096,-14.759042,-14.009077
14.779225,-14.810516,-13.989874
14.816252,-14.862127,-13.972759
14.853939,-14.913377,-13.961604
14.890223,-14.965862,-13.953016
14.924767,-15.017046,-13.942386
14.958623,-15.066874,-13.932154
14.992084,-15.117246,-13.922604
15.024771,-15.167463,-13.910392
15.056339,-15.216236,-13.892895
15.087340,-15.263871,-13.865300
15.119252,-15.310956,-13.828514
15.151527,-15.356981,-13.789478
15.183662,-15.402397,-13.747088
15.216105,-15.447988,-13.695232
15.248708,-15.495192,-13.637994
15.280253,-15.544353,-13.580439
15.308877,-15.594790,-13.514522
15.336306,-15.645559,-13.446525
15.363826,-15.694860,-13.387222
15.390717,-15.742701,-13.330756
15.418092,-15.790620,-13.273656
15.446686,-15.839295,-13.216844
15.476324,-15.888244,-13.156669
15.506932,-15.937182,-13.109021
15.536439,-15.986122,-13.080258
15.563294,-16.035139,-13.056401
15.589648,-16.083800,-13.039747
15.614830,-16.130822,-13.037772
15.637878,-16.176019,-13.033654
15.659302,-16.220418,-13.014395
15.679416,-16.264213,-12.982568
15.699892,-16.306353,-12.943354
15.719913,-16.347358,-12.905751
15.737755,-16.386985,-12.866457
15.753260,-16.424628,-12.843683
15.768514,-16.460891,-12.833499
15.785970,-16.496459,-12.824901
15.803963,-16.531361,-12.822098
15.821129,-16.565757,-12.820953
15.837863,-16.600359,-12.815478
15.854251,-16.634794,-12.795917
15.870735,-16.667728,-12.759801
15.887094,-16.699406,-12.709061
15.903192,-16.730330,-12.646157
15.918616,-16.761040,-12.570218
15.933592,-16.792142,-12.505460
15.948201,-16.823154,-12.445140
15.963467,-16.853810,-12.355769
15.980437,-16.884226,-12.253093
15.997531,-16.914475,-12.126782
16.014221,-16.944210,-11.947981
16.031164,-16.973116,-11.728058
16.048668,-17.001426,-11.447813
16.066205,-17.029680,-11.070942
16.083401,-17.057524,-10.555209
16.100509,-17.085062,-9.696480
16.117349,-17.112669,-6.760325
16.134348,-17.140300,9.496261
16.151675,-17.167798,10.683176
16.169141,-17.194786,11.344747
16.186276,-17.221368,11.817801
16.201943,-17.247612,12.182392
16.216584,-17.273310,12.468289
16.231353,-17.298777,12.721283
16.246409,-17.324122,12.955379
16.262293,-17.349059,13.158898
16.279355,-17.373526,13.354043
16.296211,-17.397339,13.542487
16.311964,-17.420424,13.711250
16.327278,-17.443053,13.862478
16.342165,-17.465217,14.007640
16.355967,-17.487025,14.147764
16.369072,-17.508953,14.277987
16.381446,-17.531126,14.404321
16.393407,-17.553393,14.523341
16.406110,-17.575591,14.630495
16.419780,-17.597804,14.731124
16.434486,-17.619706,14.827205
16.450051,-17.641325,14.918757
16.465206,-17.662504,15.006879
16.479867,-17.683174,15.089867
16.494983,-17.703879,15.169224
16.509890,-17.724674,15.247949
16.524456,-17.745274,15.325505
16.539777,-17.765490,15.399160
16.556053,-17.785507,15.466721
16.572585,-17.805516,15.529213
16.588925,-17.825497,15.586360
16.605250,-17.845281,15.639352
16.621943,-17.864764,15.690189
16.639033,-17.883847,15.738005
16.656085,-17.902596,15.782268
16.672520,-17.921507,15.823397
16.688805,-17.940794,15.863864
16.705026,-17.959813,15.903833
16.720581,-17.978269,15.944548
16.736163,-17.996363,15.986383
16.752161,-18.014120,16.027722
16.768521,-18.031649,16.068824
16.785151,-18.048969,16.109007
16.801928,-18.066055,16.147899
16.818395,-18.083053,16.185976
16.834265,-18.099932,16.221972
16.849885,-18.116755,16.254856
16.865804,-18.133671,16.286222
16.882331,-18.150557,16.315621
16.898737,-18.167280,16.343782
16.914745,-18.183914,16.371837
16.930504,-18.200505,16.398681
16.946362,-18.217051,16.423290
16.962348,-18.233454,16.445479
16.978456,-18.249411,16.465638
16.994680,-18.265155,16.484459
17.010948,-18.280731,16.502640
17.027451,-18.296049,16.521216
17.044211,-18.311526,16.540304
17.061059,-18.327262,16.558269
17.077459,-18.342999,16.576606
17.093393,-18.358876,16.595252
17.109424,-18.374913,16.612254
17.126121,-18.390913,16.628563
17.142952,-18.406939,16.645084
17.159378,-18.422865,16.660851
17.175703,-18.438618,16.675966
17.191814,-18.454228,16.690938
17.207572,-18.469767,16.705404
17.223100,-18.485296,16.720257
17.238347,-18.500742,16.734535
17.253377,-18.516062,16.747859
17.268056,-18.531279,16.761110
17.282260,-18.546542,16.774288
17.296349,-18.561714,16.787967
17.310617,-18.576554,16.803190
17.324715,-18.591222,16.819457
17.338596,-18.605950,16.835957
17.352523,-18.620723,16.853264
17.366390,-18.635423,16.871311
17.380298,-18.650113,16.890141
17.394172,-18.664801,16.909230
17.407637,-18.679446,16.927593
