-4.548935,-4.673874,-4.439646
-4.022027,-4.056743,-3.855961
-3.654910,-3.686824,-3.573471
-3.406503,-3.477490,-3.406282
-3.254394,-3.387186,-3.303223
-3.164375,-3.328339,-3.284458
-3.091643,-3.261646,-3.380526
-3.001254,-3.197325,-3.482967
-2.911505,-3.114853,-3.732457
-2.824069,-3.028362,-3.871146
-2.732048,-2.959619,-3.312831
-2.646328,-2.906361,-3.054042
-2.574829,-2.849486,-2.882158
-2.514354,-2.785380,-2.750632
-2.464343,-2.728027,-2.655213
-2.422284,-2.671134,-2.583064
-2.380842,-2.604243,-2.514870
-2.341047,-2.536276,-2.455288
-2.305151,-2.475123,-2.402329
-2.270084,-2.419078,-2.359650
-2.240144,-2.366970,-2.325510
-2.215992,-2.321222,-2.295205
-2.192933,-2.282779,-2.261684
-2.169330,-2.244222,-2.226228
-2.144239,-2.204593,-2.190676
-2.120196,-2.170360,-2.152846
-2.098086,-2.145632,-2.116899
-2.077531,-2.126711,-2.083583
-2.058667,-2.106389,-2.054591
-2.039322,-2.084890,-2.030086
-2.018643,-2.065287,-2.009707
-1.996978,-2.045785,-1.993593
-1.975375,-2.024478,-1.975623
-1.953990,-2.001922,-1.955341
-1.930178,-1.978476,-1.936331
-1.905206,-1.957036,-1.916646
-1.881308,-1.937148,-1.897534
-1.859607,-1.918223,-1.882614
-1.839579,-1.900897,-1.870427
-1.820529,-1.883923,-1.860105
-1.803116,-1.867667,-1.852265
-1.785748,-1.851613,-1.845141
-1.768294,-1.834339,-1.838879
-1.751670,-1.815581,-1.832207
-1.735243,-1.796366,-1.822891
-1.719969,-1.777406,-1.812532
-1.706344,-1.759677,-1.804180
-1.693013,-1.742344,-1.797967
-1.679030,-1.724423,-1.791869
-1.664708,-1.706407,-1.786040
-1.651725,-1.689100,-1.780862
-1.639692,-1.672507,-1.776002
-1.627603,-1.655808,-1.772370
-1.615956,-1.638926,-1.771237
-1.604829,-1.622013,-1.772430
-1.594036,-1.605201,-1.774962
-1.583412,-1.588555,-1.777762
-1.572707,-1.572515,-1.779504
-1.561886,-1.557086,-1.782848
-1.551010,-1.541590,-1.788628
-1.539864,-1.526054,-1.793780
-1.528519,-1.510626,-1.797138
-1.517596,-1.494827,-1.799724
-1.507197,-1.479419,-1.802924
-1.497006,-1.464419,-1.806004
-1.486933,-1.449256,-1.808878
-1.477093,-1.434139,-1.812555
-1.467590,-1.419457,-1.817822
-1.458258,-1.405117,-1.826129
