-0.548935,-0.673874,-0.439646
-0.022027,-0.056743,0.144039
0.345090,0.313176,0.426529
0.593497,0.522510,0.593718
0.745606,0.612814,0.696777
0.835625,0.671661,0.715542
0.908357,0.738354,0.619474
0.998746,0.802675,0.517033
1.088495,0.885147,0.267543
1.175931,0.971638,0.128854
1.267952,1.040381,0.687169
1.353672,1.093639,0.945958
1.425171,1.150514,1.117842
1.485646,1.214620,1.249368
1.535657,1.271973,1.344787
1.577716,1.328866,1.416936
1.619158,1.395757,1.485130
1.658953,1.463724,1.544712
1.694849,1.524877,1.597671
1.729916,1.580922,1.640350
1.759856,1.633030,1.674490
1.784008,1.678778,1.704795
1.807067,1.717221,1.738316
1.830670,1.755778,1.773772
1.855761,1.795407,1.809324
1.879804,1.829640,1.847154
1.901914,1.854368,1.883101
1.922469,1.873289,1.916417
1.941333,1.893611,1.945409
1.960678,1.915110,1.969914
1.981357,1.934713,1.990293
2.003022,1.954215,2.006407
2.024625,1.975522,2.024377
2.046010,1.998078,2.044659
2.069822,2.021524,2.063669
2.094794,2.042964,2.083354
2.118692,2.062852,2.102466
2.140393,2.081777,2.117386
2.160421,2.099103,2.129573
2.179471,2.116077,2.139895
2.196884,2.132333,2.147735
2.214252,2.148387,2.154859
2.231706,2.165661,2.161121
2.248330,2.184419,2.167793
2.264757,2.203634,2.177109
2.280031,2.222594,2.187468
2.293656,2.240323,2.195820
2.306987,2.257656,2.202033
2.320970,2.275577,2.208131
2.335292,2.293593,2.213960
2.348275,2.310900,2.219138
2.360308,2.327493,2.223998
2.372397,2.344192,2.227630
2.384044,2.361074,2.228763
2.395171,2.377987,2.227570
2.405964,2.394799,2.225038
2.416588,2.411445,2.222238
2.427293,2.427485,2.220496
2.438114,2.442914,2.217152
2.448990,2.458410,2.211372
2.460136,2.473946,2.206220
2.471481,2.489374,2.202862
2.482404,2.505173,2.200276
2.492803,2.520581,2.197076
2.502994,2.535581,2.193996
2.513067,2.550744,2.191122
2.522907,2.565861,2.187445
2.532410,2.580543,2.182178
2.541742,2.594883,2.173871
2.551348,2.609057,2.162798
2.561064,2.622912,2.151046
2.570738,2.636583,2.138286
2.580504,2.650308,2.122676
2.590319,2.664518,2.105445
2.599814,2.679317,2.088119
2.608431,2.694500,2.068277
2.616688,2.709783,2.047807
2.624972,2.724624,2.029955
2.633068,2.739025,2.012957
2.641308,2.753450,1.995769
2.649916,2.768103,1.978667
2.658838,2.782838,1.960552
2.668052,2.797570,1.946209
2.676934,2.812302,1.937550
2.685018,2.827058,1.930368
2.692952,2.841706,1.925355
2.700532,2.855861,1.924760
2.707470,2.869467,1.923521
2.713920,2.882832,1.917723
2.719974,2.896016,1.908142
2.726139,2.908701,1.896338
2.732165,2.921045,1.885018
2.737536,2.932974,1.873189
2.742204,2.944306,1.866334
2.746796,2.955222,1.863268
2.752050,2.965929,1.860680
2.757467,2.976436,1.859836
2.762634,2.986790,1.859492
2.767672,2.997206,1.857843
2.772605,3.007572,1.851955
2.777567,3.017486,1.841083
2.782492,3.027022,1.825808
2.787338,3.036331,1.806873
2.791981,3.045576,1.784013
2.796489,3.054939,1.764519
2.800887,3.064274,1.746361
2.805482,3.073502,1.719457
2.810591,3.082659,1.688548
2.815737,3.091764,1.650525
2.820761,3.100716,1.596701
2.825861,3.109417,1.530497
2.831130,3.117939,1.446135
2.836410,3.126445,1.332686
2.841586,3.134826,1.177434
2.846736,3.143116,0.918931
2.851805,3.151427,0.035061
2.856923,3.159745,0.858659
2.862139,3.168022,1.215956
2.867396,3.176146,1.415109
2.872555,3.184148,1.557513
2.877271,3.192049,1.667265
2.881678,3.199785,1.753329
2.886124,3.207451,1.829488
2.890657,3.215080,1.899958
2.895438,3.222587,1.961223
2.900574,3.229952,2.019967
2.905648,3.237121,2.076695
2.910390,3.244070,2.127497
2.915000,3.250882,2.173022
2.919482,3.257554,2.216720
2.923637,3.264119,2.258901
2.927582,3.270720,2.298102
2.931307,3.277395,2.336133
2.934907,3.284098,2.371961
2.938731,3.290780,2.404218
2.942846,3.297467,2.434510
2.947273,3.304060,2.463434
2.951959,3.310568,2.490993
2.956521,3.316943,2.517521
2.960934,3.323166,2.542503
2.965485,3.329399,2.566391
2.969972,3.335658,2.590090
2.974357,3.341860,2.613437
2.978969,3.347945,2.635609
2.983869,3.353971,2.655947
2.988845,3.359995,2.674759
2.993764,3.366009,2.691962
2.998678,3.371965,2.707914
3.003704,3.377830,2.723218
3.008848,3.383574,2.737612
3.013981,3.389218,2.750936
3.018929,3.394911,2.763317
3.023831,3.400717,2.775499
3.028714,3.406442,2.787531
3.033396,3.411998,2.799787
3.038087,3.417445,2.812381
3.042903,3.422791,2.824825
3.047828,3.428067,2.837198
3.052834,3.433281,2.849294
3.057884,3.438425,2.861002
3.062841,3.443541,2.872464
3.067619,3.448622,2.883300
3.072321,3.453687,2.893199
3.077113,3.458779,2.902641
3.082088,3.463862,2.911491
3.087027,3.468896,2.919969
3.091846,3.473904,2.928414
3.096590,3.478898,2.936495
3.101363,3.483879,2.943903
3.106176,3.488817,2.950582
3.111025,3.493620,2.956651
3.115908,3.498359,2.962316
3.120806,3.503048,2.967790
3.125774,3.507659,2.973382
3.130819,3.512319,2.979128
3.135891,3.517056,2.984536
3.140827,3.521793,2.990056
3.145624,3.526572,2.995669
3.150450,3.531400,3.000787
3.155476,3.536217,3.005696
3.160543,3.541041,3.010670
3.165488,3.545835,3.015416
3.170402,3.550577,3.019966
3.175252,3.555276,3.024473
3.179995,3.559954,3.028828
3.184670,3.564629,3.033299
3.189260,3.569278,3.037597
3.193784,3.573890,3.041608
3.198203,3.578471,3.045597
3.202479,3.583066,3.049564
3.206720,3.587633,3.053682
3.211015,3.592100,3.058264
3.215259,3.596515,3.063161
3.219438,3.600949,3.068128
3.223630,3.605396,3.073338
3.227804,3.609821,3.078771
3.231991,3.614243,3.084439
3.236167,3.618665,3.090185
3.240221,3.623074,3.095713
3.244147,3.627451,3.100948
3.248118,3.631748,3.106194
3.252066,3.635986,3.111592
3.256007,3.640180,3.116985
3.260133,3.644379,3.122276
3.264446,3.648641,3.127302
3.268855,3.652919,3.132332
3.273282,3.657170,3.137562
3.277766,3.661369,3.142854
3.282217,3.665515,3.148113
3.286474,3.669630,3.153357
3.290629,3.673731,3.158585
3.294843,3.677855,3.163672
3.299114,3.681970,3.168613
3.303297,3.686036,3.173448
3.307362,3.690062,3.178041
3.311313,3.694044,3.182468
3.315114,3.698039,3.186920
3.318925,3.702030,3.191445
3.322789,3.705995,3.195933
3.326673,3.709947,3.200418
3.330661,3.713896,3.205175
3.334637,3.717885,3.210065
3.338546,3.721885,3.215164
3.342396,3.725871,3.220502
3.346217,3.729843,3.225746
3.350073,3.733796,3.230853
3.353953,3.737735,3.235902
3.357849,3.741646,3.240924
3.361704,3.745583,3.245854
3.365580,3.749541,3.250671
3.369505,3.753452,3.255344
3.373449,3.757356,3.259874
3.377368,3.761275,3.264353
3.381213,3.765179,3.268752
3.384986,3.769051,3.272950
3.388678,3.772907,3.277033
3.392334,3.776796,3.281059
3.395979,3.780708,3.285098
3.399629,3.784593,3.289189
3.403315,3.788436,3.293217
3.407051,3.792264,3.297289
3.410815,3.796105,3.301248
3.414536,3.799937,3.305076
3.418215,3.803736,3.309053
3.421868,3.807472,3.313147
3.425489,3.811182,3.317324
3.429104,3.814913,3.321495
3.432717,3.818655,3.325683
